Kassenart;Quelle;Erstellungsdatum;Typ;Risikogruppe;Einheit;Wert
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR264;VJ;1308504
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR265;VJ;3115790
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR266;VJ;2803950
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR267;VJ;2283078
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR268;VJ;16583
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR269;VJ;157907
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR270;VJ;3841907
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR271;VJ;996918
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR272;VJ;344853
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR273;VJ;14236
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR274;VJ;2961399
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR275;VJ;854375
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR276;VJ;1411409
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR277;VJ;1463161
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR278;VJ;393449
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR279;VJ;116757
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR280;VJ;231311
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR281;VJ;8115
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR282;VJ;1012379
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR283;VJ;598073
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR284;VJ;2427707
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR285;VJ;287698
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR286;VJ;680522
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR287;VJ;53745
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR288;VJ;105075
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR289;VJ;80096
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR290;VJ;727762
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR291;VJ;170864
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR292;VJ;514746
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR293;VJ;20512
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR294;VJ;276962
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR295;VJ;3371298
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR296;VJ;2945763
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR297;VJ;50256
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR298;VJ;2138845
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR299;VJ;141056
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR300;VJ;122226
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR301;VJ;952349
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR302;VJ;726975
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR303;VJ;30398
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR304;VJ;1077
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR305;VJ;59281
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR306;VJ;7518
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR307;VJ;1130
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR308;VJ;2487
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR309;VJ;11559
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR310;VJ;4997
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR311;VJ;14836
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR312;VJ;2429
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR313;VJ;14128
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR314;VJ;135223
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR315;VJ;107890
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR316;VJ;151789
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR317;VJ;6454
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR318;VJ;6797
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR319;VJ;20990
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR320;VJ;3473632
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR321;VJ;34374
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR322;VJ;50424
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR323;VJ;16108
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR324;VJ;11926
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR325;VJ;16606
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR327;VJ;48004
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR328;VJ;89897
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR329;VJ;209856
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR330;VJ;455785
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR331;VJ;3630
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR332;VJ;94189
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR333;VJ;43604
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR334;VJ;72487
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR335;VJ;230343
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR336;VJ;61478
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR337;VJ;65502
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR338;VJ;388044
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR339;VJ;720769
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR340;VJ;55850
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR341;VJ;92606
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR342;VJ;247048
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR343;VJ;20634
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR344;VJ;170799
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR345;VJ;114665
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR346;VJ;146140
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR347;VJ;119969
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR349;VJ;64420
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR351;VJ;1133
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR352;VJ;209254
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR353;VJ;8903
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR354;VJ;47772
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR355;VJ;1947136
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR356;VJ;109929
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR357;VJ;784086
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR358;VJ;201060
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR359;VJ;201004
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR360;VJ;102045
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR361;VJ;99528
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR362;VJ;145044
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR363;VJ;501010
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR364;VJ;132269
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR365;VJ;151680
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR366;VJ;774922
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR367;VJ;31847
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR368;VJ;239671
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR501;VJ;41144977
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR502;VJ;558272
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR503;VJ;0
GKV;GKV-SV-Booklet;21. Feb 19;Kosten_Verteilung;K1000;Versicherte;43178812
GKV;GKV-SV-Booklet;21. Feb 19;Kosten_Verteilung;K10000;Versicherte;4529593
GKV;GKV-SV-Booklet;21. Feb 19;Kosten_Verteilung;K100000;Versicherte;236790
GKV;GKV-SV-Booklet;21. Feb 19;Kosten_Verteilung;K2500;Versicherte;14892493
GKV;GKV-SV-Booklet;21. Feb 19;Kosten_Verteilung;K25000;Versicherte;2989315
GKV;GKV-SV-Booklet;21. Feb 19;Kosten_Verteilung;K5000;Versicherte;7325416
GKV;GKV-SV-Booklet;21. Feb 19;Kosten_Verteilung;K50000;Versicherte;777856
GKV;GKV-SV-Booklet;21. Feb 19;Kosten_Verteilung;K500000;Versicherte;60242
GKV;GKV-SV-Booklet;21. Feb 19;Kosten_Verteilung;Kmax;Versicherte;680
GKV;GKV-SV-Booklet;21. Feb 19;Zuweisung_Verteilung;Z1000;Versicherte;18593728
GKV;GKV-SV-Booklet;21. Feb 19;Zuweisung_Verteilung;Z2500;Versicherte;36046425
GKV;GKV-SV-Booklet;21. Feb 19;Zuweisung_Verteilung;Z5000;Versicherte;11596183
GKV;GKV-SV-Booklet;21. Feb 19;Zuweisung_Verteilung;Z10000;Versicherte;6402112
GKV;GKV-SV-Booklet;21. Feb 19;Zuweisung_Verteilung;Z25000;Versicherte;2422370
GKV;GKV-SV-Booklet;21. Feb 19;Zuweisung_Verteilung;Z50000;Versicherte;279191
GKV;GKV-SV-Booklet;21. Feb 19;Zuweisung_Verteilung;Z100000;Versicherte;73618
GKV;GKV-SV-Booklet;21. Feb 19;Zuweisung_Verteilung;Z250000;Versicherte;2159
GKV;GKV-SV-Booklet;21. Feb 19;Zuweisung_Verteilung;Zmax;Versicherte;2565
GKV;BVA_Gutachten;2017;AGG-N-HMG;AG1_NHMG0;Versicherte;10053625
GKV;BVA_Gutachten;2017;AGG-N-HMG;AG1_NHMG1bis5;Versicherte;1510360
GKV;BVA_Gutachten;2017;AGG-N-HMG;AG1_NHMGue5;Versicherte;5341
GKV;BVA_Gutachten;2017;AGG-N-HMG;Out_AG1_NHMG10bis15;Versicherte;45
GKV;BVA_Gutachten;2017;AGG-N-HMG;AG2_NHMG0;Versicherte;29020480
GKV;BVA_Gutachten;2017;AGG-N-HMG;AG2_NHMG1bis5;Versicherte;15274045
GKV;BVA_Gutachten;2017;AGG-N-HMG;AG2_NHMG6bis10;Versicherte;937634
GKV;BVA_Gutachten;2017;AGG-N-HMG;AG2_NHMGue10;Versicherte;26037
GKV;BVA_Gutachten;2017;AGG-N-HMG;Out_AG2_NHMGUE16;Versicherte;869
GKV;BVA_Gutachten;2017;AGG-N-HMG;AG3_NHMG0;Versicherte;2368951
GKV;BVA_Gutachten;2017;AGG-N-HMG;AG3_NHMG1bis5;Versicherte;9946770
GKV;BVA_Gutachten;2017;AGG-N-HMG;AG3_NHMG6bis10;Versicherte;3120024
GKV;BVA_Gutachten;2017;AGG-N-HMG;AG3_NHMGue10;Versicherte;165353
GKV;BVA_Gutachten;2017;AGG-N-HMG;Out_AG3_NHMGUE16;Versicherte;5996
GKV;GKV-SV-Booklet;31. Jan 17;N-HMG;NHMG0;Versicherte;43191433
GKV;GKV-SV-Booklet;31. Jan 17;N-HMG;NHMG1;Versicherte;12246544
GKV;GKV-SV-Booklet;31. Jan 17;N-HMG;NHMG2;Versicherte;6825673
GKV;GKV-SV-Booklet;31. Jan 17;N-HMG;NHMG3;Versicherte;4192875
GKV;GKV-SV-Booklet;31. Jan 17;N-HMG;NHMG4;Versicherte;2665075
GKV;GKV-SV-Booklet;31. Jan 17;N-HMG;NHMG5;Versicherte;1706066
GKV;GKV-SV-Booklet;31. Jan 17;N-HMG;NHMG6;Versicherte;1095619
GKV;GKV-SV-Booklet;31. Jan 17;N-HMG;NHMG7;Versicherte;698764
GKV;GKV-SV-Booklet;31. Jan 17;N-HMG;NHMG8;Versicherte;441691
GKV;GKV-SV-Booklet;31. Jan 17;N-HMG;NHMG9;Versicherte;275292
GKV;GKV-SV-Booklet;31. Jan 17;N-HMG;NHMG10;Versicherte;398905
GKV;KM6;2018;KVRegion;BaWue;Versicherte;9168717
GKV;KM6;2018;KVRegion;Bay;Versicherte;10851290
GKV;KM6;2018;KVRegion;Berl;Versicherte;3022270
GKV;KM6;2018;KVRegion;Bran;Versicherte;2227228
GKV;KM6;2018;KVRegion;Brem;Versicherte;582929
GKV;KM6;2018;KVRegion;Ham;Versicherte;1539663
GKV;KM6;2018;KVRegion;Hess;Versicherte;5275747
GKV;KM6;2018;KVRegion;MeckPom;Versicherte;1462757
GKV;KM6;2018;KVRegion;NiederS;Versicherte;6921283
GKV;KM6;2018;KVRegion;NordRh;Versicherte;8183855
GKV;KM6;2018;KVRegion;RheinlandPF;Versicherte;3379887
GKV;KM6;2018;KVRegion;Saarl;Versicherte;858836
GKV;KM6;2018;KVRegion;Sachsen;Versicherte;3745088
GKV;KM6;2018;KVRegion;SachsenA;Versicherte;2078616
GKV;KM6;2018;KVRegion;SchleHol;Versicherte;2450115
GKV;KM6;2018;KVRegion;Thuer;Versicherte;1974192
GKV;KM6;2018;KVRegion;WestLippe;Versicherte;7308741
GKV;Sondergutachten;;Hochkosten;HK25k;Versicherte;909963
GKV;Sondergutachten;;Hochkosten;HK100k;Versicherte;43226
GKV;Sondergutachten;;Hochkosten;HK250k;Versicherte;6617
GKV;Sondergutachten;;Hochkosten;HK500k;Versicherte;487
GKV;Sondergutachten;;Hochkosten;Hkmax;Versicherte;81
